id,wave2id,response,blockcod,prefectu,prefdist,name,partycod,defense,nuclear,treaty,attack,un,smallgov,woman,lifetime,publicen,keynes,consump1,decentra,cities,ideology,website,website2,bulletin,bulleti2,comehome,national,local
161,560,0,7,22,9,熊谷弘,7,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
162,566,1,7,23,1,河村たかし,2,3,1,3,3,9,9,3,3,3,9,5,9,4,11,1,5,1,2,2,1,1
163,568,1,7,23,2,古川元久,2,9,9,9,9,9,9,9,9,9,9,9,9,9,11,1,1,1,2,3,1,1
164,571,1,7,23,3,近藤昭一,2,5,1,3,5,3,4,2,3,4,2,5,1,3,3,1,2,1,2,1.5,1,1
165,575,1,7,23,4,牧義夫,2,3,3,2,2,1,3,4,2,4,4,4,1,2,8,1,4,1,2,3,1,1
166,579,1,7,23,5,赤松広隆,2,5,1,5,5,5,5,2,1,3,3,5,1,1,1,1,4,1,1,3,1,1
167,583,1,7,23,6,前田雄吉,2,2,3,2,2,1,3,3,2,2,3,4,2,2,6,1,5,1,2,2,1,1
168,584,0,7,23,7,小林憲司,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
169,590,1,7,23,8,大木浩,1,3,1,3,3,2,3,2,4,4,2,3,2,3,11,1,5,1,3,3,1,1
170,591,1,7,23,9,海部俊樹,7,1,1,1,1,1,2,3,2,2,1,2,1,1,11,1,4,1,2,4,1,1
171,597,1,7,23,10,佐藤観樹,2,3,1,3,4,2,4,2,4,4,5,3,1,1,1,1,3,1,2,3,1,1
172,9999,0,7,23,11,伊藤英成,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
173,600,1,7,23,12,杉浦正健,1,1,1,1,5,5,1,5,3,1,3,5,1,1,7,1,3,1,1,3,1,1
174,603,1,7,23,13,大村秀章,1,2,1,2,2,2,3,2,3,4,1,3,1,1,11,1,3,1,2,3,1,1
175,607,1,7,23,14,浅野勝人,1,2,1,2,3,1,3,2,3,2,1,3,2,1,7,1,4,1,2,3,1,1
176,611,1,7,23,15,山本明彦,1,2,1,3,5,1,3,1,2,1,2,3,2,1,8,1,4,1,1,3,1,1
177,614,0,7,24,1,川崎二郎,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
178,616,1,7,24,2,中川正春,2,5,1,3,3,2,4,2,3,4,4,2,2,2,3,1,3.5,1,5,3,1,1
179,618,0,7,24,3,岡田克也,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
180,621,1,7,24,4,田村憲久,1,2,1,2,3,1,3,9,3,3,4,9,2,2,6,1,5,1,3,2,1,1
181,9999,0,7,24,5,藤波孝生,11,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
182,630,1,8,25,1,川端達夫,2,2,1,3,3,2,4,3,2,3,2,3,2,3,5,1,3,1,2,2,1,1
183,632,1,8,25,2,小西理,1,1,1,3,3,1,3,3,5,2,1,4,1,2,5,1,1,1,1,3,1,1
184,639,1,8,25,3,岩永峯一,1,1,1,2,3,1,3,2,2,3,3,5,1,1,8,1,3,1,3,3,1,1
185,644,1,8,26,1,伊吹文明,1,2,3,3,3,2,3,3,1,4,2,2,2,2,9,1,4,1,1,3,1,1
186,645,1,8,26,2,前原誠司,2,1,1,2,1,2,4,5,4,5,4,4,1,2,6,1,4,1,3,3,1,1
187,649,1,8,26,3,奥山茂彦,1,2,1,3,2,2,2,2,4,3,2,2,2,2,8,1,1,1,3,3,1,1
188,9999,1,8,26,4,野中広務,1,5,1,3,3,1,3,1,5,1,1,3,1,1,6,0,0,1,3,3,1,1
189,655,1,8,26,5,谷垣禎一,1,3,1,3,3,1,3,3,3,3,3,3,2,2,9,1,5,1,4,4,1,1
190,659,1,8,26,6,菱田嘉明,1,2,1,3,2,2,4,2,2,2,2,3,1,1,8,1,4,1,4,2,1,1
191,660,1,8,27,1,中馬弘毅,1,4,1,3,5,3,2,3,3,4,1,2,1,1,4,1,4,1,1,3,1,1
192,664,1,8,27,2,左藤章,1,1,1,3,2,3,3,2,4,3,2,3,2,2,7,1,4,1,3,3,1,1
193,667,1,8,27,3,田端正広,3,2,1,2,5,1,3,2,3,2,2,4,2,2,6,1,2,1,2,3,1,1
194,9999,0,8,27,4,中山正暉,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
195,673,1,8,27,5,谷口隆義,3,3,1,3,3,2,3,3,4,3,4,4,2,2,7,1,4,1,3,3,1,1
196,677,1,8,27,6,福島豊,3,3,1,3,3,1,3,3,3,3,4,3,2,2,4,1,2,1,2,2,1,1
197,682,1,8,27,7,藤村修,2,2,1,3,5,1,2,3,3,2,3,4,1,2,6,1,3,1,2,3,0,0
198,684,1,8,27,8,中野寛成,2,3,1,3,3,1,4,2,3,4,2,4,2,1,5,1,4,1,3,3,1,1
199,689,1,8,27,9,大谷信盛,2,2,1,2,3,1,3,2,4,4,4,3,1,2,6,1,4,1,1,2,1,1
200,693,1,8,27,10,松浪健太,1,4,1,2,2,1,2,3,4,2,2,5,1,1,3,1,4,1,1,3,1,1
201,696,1,8,27,11,平野博文,2,2,1,3,3,1,3,4,3,3,2,3,1,1,11,1,4,1,1,3,1,1
202,700,1,8,27,12,樽床伸二,2,3,3,3,2,1,2,4,5,4,5,3,1,2,6,1,4,1,2,3,1,0
203,9999,1,8,27,13,塩川正十郎,1,2,3,2,1,1,4,4,4,4,5,4,2,1,5,1,4,0,0,3,1,1
204,706,1,8,27,14,谷畑孝,1,2,1,2,2,2,3,2,3,2,2,4,2,3,5,1,4,1,1,3,1,1
205,710,1,8,27,15,竹本直一,1,3,1,2,3,1,3,3,1,2,1,3,2,4,7,1,3,1,2,3,1,1
206,712,1,8,27,16,北側一雄,3,3,1,1,5,1,5,3,3,5,1,5,1,1,11,1,5,1,3,3,1,1
207,715,0,8,27,17,岡下信子,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
208,718,1,8,27,18,中山太郎,1,2,1,2,3,1,4,3,4,2,2,3,1,1,8,1,3,0,0,3,1,1
209,722,1,8,27,19,松浪健四郎,7,2,1,2,1,1,3,3,3,2,2,3,2,2,8,1,4,1,1,3,1,1
210,728,1,8,28,1,石井一,2,3,2,3,4,1,4,3,3,3,3,3,2,1,7,1,4,1,2,3,1,1
211,729,1,8,28,2,赤羽一嘉,3,3,1,3,4,2,4,2,2,3,2,4,3,1,6,1,4,1,2,3,1,1
212,734,1,8,28,3,土肥隆一,2,3,1,3,1,4,5,2,3,5,1,5,1,1,3,1,3,1,3,3,1,1
213,737,1,8,28,4,井上喜一,7,9,9,1,9,1,9,9,9,9,9,9,1,1,11,0,0,1,2,3,1,1
214,9999,1,8,28,5,谷洋一,1,1,1,1,1,1,3,5,3,1,1,1,1,1,10,1,5,1,4,3,1,1
215,1107,1,8,28,6,小池百合子,1,3,3,3,1,1,3,4,3,4,3,3,1,1,11,1,2,1,2,3,1,1
216,745,0,8,28,7,土井たか子,6,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
217,748,1,8,28,8,冬柴鉄三,3,3,1,2,4,1,4,3,4,2,4,3,1,1,5,1,2,1,2,3,1,1
218,755,1,8,28,9,宮本一三,1,1,2,1,2,1,2,3,3,1,1,1,3,1,9,1,4,1,3,3,1,1
219,756,1,8,28,10,渡海紀三朗,1,2,1,2,2,3,4,9,2,2,2,9,1,1,6,1,4,1,2,3,1,1
220,761,1,8,28,11,松本剛明,2,1,1,3,4,2,4,2,4,3,3,2,2,2,11,1,4,1,2,2,1,1
221,763,1,8,28,12,山口壮,8,9,2,9,5,9,9,9,3,3,9,9,1,3,11,1,1,1,2,2,1,1
222,1106,1,8,29,1,森岡正宏,1,1,1,1,1,1,2,5,5,3,4,5,1,1,8,1,3,1,2,3,1,1
223,769,1,8,29,2,滝実,1,2,1,2,3,2,3,2,2,3,2,4,1,1,8,1,4,1,1,4,1,1
224,9999,1,8,29,3,奥野誠亮,1,3,1,1,4,1,3,3,2,3,3,2,2,2,11,0,0,1,1,4,1,1
225,777,1,8,29,4,田野瀬良太郎,1,3,1,2,3,1,2,1,3,3,5,4,3,1,3,1,5,1,4,3,1,1
226,779,1,8,30,1,谷本龍哉,1,1,1,1,3,1,2,4,4,2,4,3,1,1,3,1,2,1,2,3,1,1
227,781,1,8,30,2,石田真敏,1,2,1,1,2,2,2,3,3,2,4,3,2,1,5,1,3.5,1,1,3,1,1
228,783,0,8,30,3,二階俊博,7,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
229,786,1,9,31,1,石破茂,1,9,9,9,9,9,9,9,9,9,9,9,9,9,8,1,5,1,5,4,1,1
230,790,1,9,31,2,相沢英之,1,2,1,2,1,1,5,3,1,1,1,5,2,1,8,1,4,1,4,3,1,1
231,792,0,9,32,1,細田博之,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
232,795,0,9,32,2,竹下亘,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
233,1119,1,9,32,3,亀井久興,1,2,1,5,5,2,4,4,2,2,2,2,1,2,4,1,9,0,0,3,1,1
234,800,1,9,33,1,逢沢一郎,1,2,3,1,2,1,2,5,3,2,3,5,1,1,3,1,2,1,3,3,1,1
235,802,1,9,33,2,熊代昭彦,1,1,3,2,4,1,5,5,3,5,3,3,1,1,7,1,1,1,5,3,1,1
236,807,0,9,33,3,平沼赳夫,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
237,810,0,9,33,4,橋本龍太郎,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
238,812,1,9,33,5,村田吉隆,1,9,9,9,9,9,1,5,9,9,9,9,9,9,11,1,9,1,3,3,1,1
239,816,1,9,34,1,岸田文雄,1,2,1,2,2,1,3,3,2,2,2,2,3,1,8,1,5,1,2,3,1,1
240,9999,1,9,34,2,粟屋敏信,8,1,1,1,1,1,3,2,2,2,4,2,2,2,9,0,0,0,0,3,1,1
241,823,0,9,34,3,増原義剛,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
242,829,1,9,34,4,中川秀直,1,1,1,1,1,1,1,2,3,3,4,2,1,1,7,1,1,1,1,3.5,1,1
243,832,1,9,34,5,池田行彦,1,3,1,2,3,1,3,2,4,2,1,2,2,2,8,0,0,9,9,4,1,1
244,837,0,9,34,6,亀井静香,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
245,838,0,9,34,7,宮沢洋一,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
246,842,0,9,35,1,高村正彦,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
247,847,1,9,35,2,平岡秀夫,2,3,1,3,5,1,4,3,4,4,4,4,1,2,5,1,1,1,1,3,1,1
248,850,1,9,35,3,河村建夫,1,2,2,3,3,1,9,3,3,2,2,2,2,1,7,1,3,1,2,3,1,1
249,851,0,9,35,4,安倍晋三,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
250,854,1,10,36,1,仙谷由人,2,4,1,3,4,2,4,2,3,4,4,4,2,2,4,1,3,1,4,3,1,1
251,858,1,10,36,2,山口俊一,1,3,2,2,3,1,4,2,3,1,1,2,4,3,6,1,6,1,3,3,0,0
252,861,1,10,36,3,後藤田正純,1,3,1,5,1,1,4,3,3,1,3,3,2,2,4,1,3,1,3,3,1,1
253,863,1,10,37,1,平井卓也,1,2,3,2,2,2,3,2,3,2,2,3,2,2,6,1,1,1,1,3,1,1
254,868,0,10,37,2,木村義雄,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
255,873,1,10,37,3,大野功統,1,3,1,2,2,1,4,3,3,2,1,3,1,1,7,1,3,1,4,3,1,1
256,876,1,10,38,1,塩崎恭久,1,2,1,2,4,1,4,3,4,4,2,2,2,1,5,1,3,1,2,3,1,1
257,881,1,10,38,2,村上誠一郎,1,9,9,9,9,9,9,9,9,9,9,9,9,9,11,1,9,1,4,4,1,1
258,884,0,10,38,3,小野晋也,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
259,889,1,10,38,4,山本公一,1,2,1,3,3,1,2,3,3,2,2,2,1,2,7,1,5,1,5,3,1,1
260,893,1,10,39,1,福井照,1,1,1,3,3,3,5,3,3,1,1,3,5,3,1,1,5,0,0,3,1,1
261,897,1,10,39,2,中谷元,1,1,1,1,1,1,1,1,1,1,3,3,3,1,1,1,1,1,4,3,1,1
262,900,1,10,39,3,山本有二,1,2,3,2,2,1,4,2,4,1,1,2,2,2,3,1,5,1,3,3,1,1
263,904,1,11,40,1,松本龍,2,5,1,3,4,3,3,3,2,3,2,3,2,2,5,9,9,1,2,3,0,0
264,909,1,11,40,2,山崎拓,1,2,1,2,3,1,2,2,3,3,4,3,2,1,6,1,4,1,1,3,1,1
265,911,1,11,40,3,太田誠一,1,2,2,2,3,4,3,3,3,3,3,2,3,3,6,1,4,1,3,3,1,1
266,914,1,11,40,4,渡辺具能,1,4,1,2,2,1,9,2,3,4,4,9,2,2,11,1,3,1,3,3,1,1
267,917,1,11,40,5,原田義昭,1,2,1,3,2,1,3,2,3,2,1,4,1,2,8,1,2,1,2,3,1,1
268,920,1,11,40,6,荒巻隆三,1,1,1,3,1,1,5,1,3,1,1,1,1,3,8,0,0,1,2,2,0,0
269,924,0,11,40,7,古賀誠,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
270,926,0,11,40,8,麻生太郎,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
271,930,1,11,40,9,北橋健治,2,3,1,3,3,2,4,1,2,3,2,5,5,2,5,1,2,1,2,3,1,1
272,934,1,11,40,10,自見庄三郎,1,3,2,2,2,1,4,2,3,3,3,4,2,1,6,1,3,1,1,3,1,1
273,938,1,11,40,11,山本幸三,1,2,1,1,2,2,4,2,3,2,2,3,1,2,8,1,4,1,2,3,1,1
274,9999,0,11,41,1,坂井隆憲,11,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
275,943,1,11,41,2,今村雅弘,1,3,3,3,4,1,2,3,2,2,1,4,2,1,3,1,4,1,3,3,1,1
276,947,0,11,41,3,保利耕輔,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
277,950,1,11,42,1,高木義明,2,3,1,3,3,1,5,3,1,3,1,5,1,1,5,1,5,1,3,3,1,1
278,951,0,11,42,2,久間章生,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
279,9999,1,11,42,3,虎島和夫,1,1,1,2,3,1,4,2,2,1,1,2,1,1,7,1,4,1,4,3,1,1
280,958,1,11,42,4,北村誠吾,1,1,1,3,3,3,3,3,3,3,1,3,3,1,7,1,3,1,3,3,1,1
281,960,1,11,43,1,松野頼久,2,1,3,1,3,4,1,3,3,5,5,3,2,1,7.5,1,4,1,2,2.5,1,1
282,1152,1,11,43,2,野田毅,1,3,3,3,3,3,9,5,3,3,1,9,3,2,7.5,9,9,1,9,3,1,1
283,968,0,11,43,3,松岡利勝,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
284,970,1,11,43,4,園田博之,1,5,1,5,5,3,5,5,3,3,3,2,3,2,7,0,0,0,0,3,1,1
285,975,0,11,43,5,金子恭之,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
286,9999,9,11,44,1,.,99,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
287,981,1,11,44,2,衛藤征士郎,1,1,9,9,9,9,1,3,3,1,1,1,1,1,3,1,4,1,1,3,1,1
288,985,1,11,44,3,岩屋毅,1,3,3,1,1,2,2,4,4,4,4,3,1,1,8,1,3,1,3,3,1,1
289,983,1,11,44,4,横光克彦,6,3,1,3,3,3,4,2,2,3,2,4,2,3,4,1,4,1,2,3,1,1
290,987,1,11,45,1,中山成彬,1,3,3,2,2,1,3,3,3,2,2,3,3,3,6,1,4,1,2,3,0,0
291,9999,0,11,45,2,江藤隆美,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
292,9999,1,11,45,3,持永和見,1,1,1,3,3,1,3,1,4,1,1,3,3,1,6,1,9,9,9,9,1,1
293,999,1,11,46,1,保岡興治,1,2,2,2,2,2,2,3,3,3,4,4,1,1,8,1,3,1,2,3,1,1
294,1001,1,11,46,2,徳田虎雄,10,5,1,5,5,1,4,3,3,2,2,5,2,2,6,0,0,1,4,3,0,1
295,1004,0,11,46,3,宮路和明,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
296,1006,1,11,46,4,小里貞利,1,3,1,2,2,1,3,2,3,2,3,2,1,1,8,1,4,1,3,3,1,1
297,1011,0,11,46,5,山中貞則,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
298,1014,1,11,47,1,白保台一,3,5,1,4,5,2,4,1,3,2,1,5,2,1,4,1,3,1,3,3,1,1
299,1154,1,11,47,2,仲村正治,1,2,1,2,4,1,4,2,4,1,1,5,3,2,11,1,4,1,4,3,1,1
300,1023,0,11,47,3,東門美津子,6,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
301,9999,0,1,51,99,鈴木宗男,11,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
302,29,1,1,51,99,岩倉博文,1,2,1,3,3,1,3,3,2,1,1,2,2,3,9,1,2,1,1,3,1,0
303,9999,1,1,51,99,中沢健次,2,5,1,5,5,1,4,3,1,1,2,5,3,3,2,0,0,1,3,3,0,0
304,27,1,1,51,99,金田誠一,2,5,1,5,5,5,5,1,2,9,4,5,5,5,3,1,3,1,3,3,1,1
305,6,1,1,51,99,三井辨雄,2,3,1,4,2,2,5,3,3,2,2,3,3,3,7,1,2,1,1,3,1,1
306,1035,1,1,51,99,丸谷佳織,3,2,1,4,5,2,3,3,4,3,4,3,2,2,6,1,2,1,3,3,1,1
307,1034,1,1,51,99,児玉健次,5,5,1,5,5,5,4,2,2,3,3,5,4,4,1,1,2,1,1,3,1,1
308,37,1,1,51,99,山内恵子,6,5,1,5,5,5,5,1,2,1,2,5,1,4,2,1,3,1,3,3,1,1
309,122,0,2,52,99,荒井広幸,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
310,1040,1,2,52,99,萩野浩基,1,2,1,3,2,1,5,1,3,2,3,4,1,2,8,1,9,0,0,3,1,1
311,130,1,2,52,99,坂本剛二,1,1,9,1,1,1,9,9,9,9,9,9,1,1,9,1,5,1,2,3,1,1
312,9999,1,2,52,99,熊谷市雄,1,1,1,1,1,1,1,3,4,1,4,2,3,4,10,0,0,1,3,3,1,1
313,1041,1,2,52,99,津島恭一,1,1,3,2,1,1,5,4,3,1,1,3,3,3,10,0,0,1,5,3,1,1
314,9999,1,2,52,99,今田保典,2,2,1,3,3,3,4,3,2,4,2,4,3,2,6,0,0,1,1,3,1,1
315,94,1,2,52,99,佐藤敬夫,7,2,2,2,3,2,4,3,2,9,3,3,1,1,8,9,9,1,2,3,1,1
316,51,1,2,52,99,田名部匡代,2,9,1,2,9,2,9,2,3,3,3,3,1,2,3,1,1,1,2,3,1,1
317,1045,1,2,52,99,井上義久,3,3,1,3,4,1,4,2,3,2,2,5,1,1,4,1,2,1,2,2,1,1
318,62,1,2,52,99,工藤堅太郎,4,3,1,3,3,2,2,3,3,3,2,3,2,2,3,1,5,1,2,3,1,1
319,9999,1,2,52,99,高橋嘉信,4,2,1,2,3,1,3,3,3,3,3,5,9,1,5,0,0,1,4,3,1,1
320,9999,1,2,52,99,石原健太郎,4,3,3,4,5,3,4,3,3,4,4,4,2,2,3,9,9,0,0,2,1,0
