id,wave2id,response,blockcod,prefectu,prefdist,name,partycod,defense,nuclear,treaty,attack,un,smallgov,woman,lifetime,publicen,keynes,consump1,decentra,cities,ideology,website,website2,bulletin,bulleti2,comehome,national,local
321,9999,1,2,52,99,松本善明,5,5,1,5,5,5,5,1,2,9,1,5,5,4,1,1,2,1,1,3,1,1
322,91,1,2,52,99,菅野哲雄,6,5,1,5,5,5,5,2,2,2,2,5,2,5,1,1,4,1,2,3,1,1
323,9999,0,3,53,99,中曽根康弘,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
324,156,1,3,53,99,森山真弓,1,1,1,2,2,1,2,2,3,3,4,5,1,2,6,1,4,1,2,3,1,1
325,9999,0,3,53,99,中山利生,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
326,168,1,3,53,99,尾身幸次,1,2,1,2,4,1,3,3,4,3,3,2,3,3,6,1,5,1,4,4,1,1
327,220,1,3,53,99,増田敏男,1,2,2,2,3,2,3,3,2,3,3,3,3,2,5,1,5,1,2,1,1,1
328,1055,1,3,53,99,蓮実進,1,1,3,1,3,1,3,3,3,3,4,4,1,1,9,1,9,1,3,1,1,1
329,1056,0,3,53,99,植竹繁雄,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
330,183,1,3,53,99,金子善次郎,7,2,2,3,3,1,3,3,3,3,3,3,1,2,6,1,3,1,2,1,1,1
331,155,1,3,53,99,小林守,2,5,1,5,5,1,4,4,4,2,2,2,1,2,3,1,3,1,3,2,1,1
332,9999,1,3,53,99,田並胤明,2,5,1,4,5,1,5,2,2,3,4,3,1,2,3,0,0,1,3,1,1,1
333,139,1,3,53,99,小泉俊明,2,3,2,3,4,2,3,3,3,3,3,5,2,2,7,1,2,1,2,2,1,1
334,211,1,3,53,99,五十嵐文彦,2,2,1,4,3,3,3,4,4,5,5,2,2,2,5,1,4,1,1,3,1,1
335,1048,1,3,53,99,石井啓一,3,3,1,3,3,2,3,2,2,3,3,3,1,1,6,1,3,1,3,2,1,1
336,9999,1,3,53,99,青山二三,3,3,1,3,5,1,3,2,3,2,2,3,1,1,6,1,5,1,4,3,1,1
337,202,1,3,53,99,若松謙維,3,2,1,2,4,1,2,2,4,4,4,3,1,1,6,1,4,1,3,1,1,1
338,163,1,3,53,99,山岡賢次,4,2,1,3,3,1,5,1,3,3,2,5,3,1,3,1,4,1,4,3,1,1
339,225,0,3,53,99,武山百合子,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
340,9999,1,3,53,99,矢島恒夫,5,5,1,5,5,3,5,2,2,3,4,5,4,4,1,1,2,1,1,2,1,1
341,208,1,3,53,99,塩川鉄也,5,5,1,5,5,5,5,9,2,9,3,5,5,5,1,1,3,1,1,1,1,1
342,223,1,3,53,99,日森文尋,6,5,1,5,5,5,5,2,3,3,2,5,4,5,11,1,2,1,2,2,0,0
343,367,1,4,54,99,浜田靖一,1,3,3,3,3,3,2,3,3,1,2,2,4,3,7,1,5,1,3,3,1,1
344,348,1,4,54,99,渡辺博道,1,2,1,3,2,1,3,5,3,2,1,4,2,1,7,1,4,1,3,1,1,1
345,446,1,4,54,99,米田建三,1,1,3,1,1,1,3,3,3,3,3,3,2,1,8,1,3,1,2,2,1,1
346,370,1,4,54,99,実川幸夫,1,2,1,2,2,1,4,3,3,2,2,2,2,2,5,1,4,1,4,2,1,1
347,423,1,4,54,99,中本太衛,1,3,3,3,2,3,2,4,3,3,1,3,2,3,11,1,4,1,3,1,1,1
348,354,1,4,54,99,桜田義孝,1,1,1,1,1,1,3,3,3,3,3,3,1,1,8,1,1,1,1,1,0,0
349,353,1,4,54,99,松崎公昭,2,3,1,4,2,1,4,2,5,5,4,5,1,3,6,1,2,1,1,1,1,1
350,9999,0,4,54,99,葉山峻,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
351,449,1,4,54,99,後藤斎,2,2,1,2,2,1,9,3,1,2,2,3,2,2,7,1,3,1,1,1,1,1
352,378,1,4,54,99,大出彰,2,5,1,5,5,5,5,1,3,2,2,4,1,3,5,1,2,1,1,2,1,1
353,399,1,4,54,99,首藤信彦,2,3,1,4,4,1,4,2,4,4,1,4,1,4,4,1,2,1,2,2,1,1
354,9999,1,4,54,99,永井英慈,2,3,1,3,3,3,5,2,3,3,4,5,1,1,5,1,4,0,0,1,1,1
355,9999,0,4,54,99,市川雄一,3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
356,1062,1,4,54,99,河上覃雄,3,3,1,3,3,1,3,3,3,4,1,3,2,1,3,1,9,1,3,2,1,1
357,396,1,4,54,99,上田勇,3,3,1,3,2,2,4,3,4,4,4,3,3,3,7,1,3,1,3,1,1,1
358,439,1,4,54,99,樋高剛,4,2,1,3,3,1,9,3,3,3,2,5,3,1,11,1,2,1,1,2,1,1
359,419,0,4,54,99,土田龍司,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
360,1068,1,4,54,99,志位和夫,5,5,1,5,5,5,5,9,9,9,9,5,5,5,1,1,2,1,2,1,1,1
361,390,1,4,54,99,大森猛,5,5,1,5,5,5,4,2,1,3,3,5,4,4,1,1,2,1,1,2,1,1
362,414,1,4,54,99,阿部知子,6,5,1,5,5,4,4,2,2,3,4,5,1,4,1,1,3,1,1,2,1,1
363,425,1,4,54,99,原陽子,6,5,1,5,5,3,9,9,9,9,9,9,4,9,11,1,1,1,2,1,1,0
364,287,1,5,55,99,松島みどり,1,4,2,3,2,4,2,4,3,5,4,5,2,3,3,1,3,1,2,1,1,1
365,301,1,5,55,99,鳩山邦夫,1,1,1,3,1,2,4,4,3,4,3,2,4,1,8,0,0,1,4,1,1,0
366,314,1,5,55,99,伊藤達也,1,2,1,2,2,1,3,2,3,4,4,3,1,1,7,1,3,1,2,2,1,1
367,9999,0,5,55,99,高橋一郎,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
368,402,1,5,55,99,岩國哲人,2,2,1,4,3,4,5,2,1,2,4,2,1,1,7,1,2,1,2,1,1,1
369,283,1,5,55,99,城島正光,2,3,1,3,3,2,4,2,2,2,2,4,1,2,5.5,1,9,1,2,1,1,1
370,272,1,5,55,99,鮫島宗明,2,2,1,4,4,1,2,3,3,4,2,5,2,2,6,1,3,1,1,2,1,1
371,285,1,5,55,99,井上和雄,2,4,1,4,3,3,4,1,3,3,4,5,1,2,4,1,3,1,3,2,1,1
372,318,1,5,55,99,石毛えい子,2,4,1,5,5,3,4,1,3,3,2,4,2,4,3,1,2,1,3,2,1,1
373,294,1,5,55,99,中津川博郷,2,3,1,1,1,1,3,3,3,2,1,3,2,2,7,1,4,1,0.5,1,1,1
374,279,1,5,55,99,太田昭宏,3,4,1,3,4,2,4,3,3,3,2,5,2,2,6,1,2,1,2,1,1,1
375,1077,1,5,55,99,高木陽介,3,3,1,3,3,2,4,3,3,4,3,4,2,2,11,1,3,1,2,2,1,1
376,290,1,5,55,99,東祥三,4,1,3,2,2,2,2,2,3,2,2,2,2,1,8,1,3,1,1,1,1,1
377,1073,1,5,55,99,鈴木淑夫,4,2,1,3,2,1,5,2,4,4,2,3,2,1,6,1,2,1,1,1,1,1
378,9999,0,5,55,99,不破哲三,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
379,247,1,5,55,99,山口富男,5,5,1,5,5,5,5,2,9,9,9,5,9,9,1,1,1,1,1,1,0,0
380,256,1,5,55,99,保坂展人,6,4,1,4,5,5,5,2,3,3,2,4,1,4,3,1,2,1,2,1,1,1
381,9999,1,6,56,99,高鳥修,1,2,3,2,3,2,4,3,3,2,2,2,2,2,8,0,0,0,0,3,1,1
382,1084,0,6,56,99,萩山教厳,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
383,1085,1,6,56,99,橘康太郎,1,2,2,2,4,2,4,2,2,2,2,2,2,2,7,1,5,1,4,3,1,1
384,513,1,6,56,99,岩崎忠夫,1,3,1,3,3,1,3,3,3,1,1,3,2,1,7,1,4,1,3,2,1,1
385,516,1,6,56,99,堀込征雄,2,2,1,3,4,1,2,3,3,4,3,2,1,2,7,1,3,1,1,3,1,1
386,492,0,6,56,99,桑原豊,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
387,484,0,6,56,99,奥田建,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
388,1088,1,6,56,99,漆原良夫,3,5,1,2,5,1,1,5,5,5,1,5,1,1,5,1,3,1,3,2,1,1
389,489,1,6,56,99,一川保夫,4,3,1,3,2,1,4,4,4,2,2,3,2,2,6,1,3,1,3,3,1,1
390,1090,1,6,56,99,木島日出夫,5,5,1,5,5,3,5,3,1,1,3,5,5,5,1,1,1,1,1,3,1,1
391,510,1,6,56,99,山口わか子,6,9,9,9,9,9,9,9,9,9,9,9,9,9,11,1,3,1,2,2,1,1
392,532,0,7,57,99,藤井孝男,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
393,9999,1,7,57,99,杉山憲夫,1,1,1,1,9,1,3,3,3,1,2,9,1,1,11,1,4,1,6,2,1,1
394,572,0,7,57,99,吉田幸弘,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
395,585,1,7,57,99,青山丘,1,1,2,1,1,1,3,1,3,1,1,3,2,1,8,1,4,1,1,2,1,1
396,567,1,7,57,99,谷田武彦,1,3,1,3,3,1,3,3,4,2,2,2,1,2,6,1,3,1,2,3,1,1
397,578,1,7,57,99,木村隆秀,1,2,2,3,2,2,2,3,3,3,3,2,2,2,8,1,4,1,1,1,1,1
398,1092,1,7,57,99,倉田雅年,1,1,1,2,2,1,3,2,3,2,2,3,1,1,8,1,5,1,3,3,1,1
399,249,0,7,57,99,山谷えり子,7,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
400,622,1,7,57,99,伊藤忠治,2,4,1,4,3,2,1,2,4,4,4,2,1,1,3,1,6,0,0,3,1,1
401,604,1,7,57,99,島聡,2,2,1,1,2,2,3,2,2,3,3,3,1,1,7,1,3,1,2,3,1,1
402,589,1,7,57,99,伴野豊,2,3,1,3,3,3,3,3,3,3,3,4,3,2,6,1,3,1,5,2,1,1
403,540,1,7,57,99,牧野聖修,2,5,1,3,2,2,4,4,4,4,1,5,2,2,6.5,1,4,1,2,2,0,0
404,9999,1,7,57,99,山村健,11,4,1,4,5,1,2,3,4,3,3,3,2,1,5,1,4,1,2,3,1,1
405,542,1,7,57,99,津川祥吾,2,3,1,3,5,1,3,1,2,2,5,3,1,2,6,1,3,1,2,2,1,1
406,1099,0,7,57,99,坂口力,3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
407,1100,1,7,57,99,河合正智,3,3,1,3,3,1,3,3,3,3,4,4,2,1,6,1,4,1,1,3,1,1
408,612,1,7,57,99,中井洽,4,3,1,3,2,1,3,2,3,3,1,3,3,1,4,1,2,1,1,3,1,1
409,610,1,7,57,99,都築譲,4,1,1,1,5,1,5,5,5,1,5,5,5,1,5.5,1,3,1,1,3,1,1
410,1097,1,7,57,99,佐々木憲昭,5,5,1,5,5,5,4,2,1,3,3,5,4,4,1,1,1,1,1,2,1,1
411,576,1,7,57,99,瀬古由起子,5,5,1,5,5,5,5,1,1,3,3,5,5,5,1,1,1,1,1,3,1,1
412,586,1,7,57,99,大島令子,6,5,1,5,5,4,9,9,9,9,9,9,9,9,2,1,3,1,2,3,1,1
413,767,1,8,58,99,高市早苗,1,1,1,2,2,1,2,5,3,2,2,4,1,1,10,1,3,1,2,3,1,1
414,1105,1,8,58,99,柳本卓治,1,1,1,3,1,1,3,1,3,3,3,3,1,3,10,1,9,1,4,3,1,1
415,742,1,8,58,99,阪上善秀,1,1,1,2,1,1,5,3,2,1,1,5,5,3,4,1,4,1,1,2,1,1
416,703,1,8,58,99,西野あきら,1,2,1,2,3,1,5,3,4,1,1,2,1,2,6,1,5,1,2,2,1,1
417,1108,1,8,58,99,林省之介,1,3,3,2,4,1,4,3,3,1,1,3,3,1,7,1,4,1,2,3,1,1
418,727,1,8,58,99,砂田圭佑,1,1,3,5,1,1,4,2,1,3,2,2,1,1,5,1,4,0,0,3,1,1
419,699,1,8,58,99,北川知克,1,3,2,3,4,2,9,3,3,4,4,3,2,3,8,1,5,0,0,2,1,1
420,658,1,8,58,99,山井和則,2,3,1,3,3,2,5,2,3,3,2,4,2,2,5,1,2,1,2,2,1,1
421,9999,1,8,58,99,山元勉,2,5,1,5,5,2,5,3,3,4,3,5,3,2,4,0,0,1,2,3,1,1
422,9999,1,8,58,99,鍵田節哉,2,3,1,3,3,2,1,3,4,2,3,3,2,2,6,1,4,1,2,3,1,1
423,9999,1,8,58,99,家西悟,2,5,1,4,3,2,5,3,3,3,3,4,3,3,11,1,4,1,6,3.5,1,1
424,691,1,8,58,99,肥田美代子,2,9,1,9,9,9,9,1,9,9,9,9,1,9,11,1,4,1,2,3,1,1
425,643,1,8,58,99,玉置一弥,2,2,2,3,2,1,2,5,3,3,1,2,3,1,6,1,3,1,2,3,1,1
426,768,1,8,58,99,中村哲治,2,4,1,3,5,1,2,2,4,5,4,4,1,2,7,1,9,1,1,3,1,1
427,1112,1,8,58,99,池坊保子,3,3,1,3,3,3,3,3,5,4,4,3,1,3,11,1,5,1,4,3,1,1
428,1114,1,8,58,99,西博義,3,3,1,3,3,2,3,2,2,2,2,3,2,1,7,1,4,1,3,3,1,1
429,1116,1,8,58,99,山名靖英,3,2,1,3,5,1,2,3,4,2,3,5,1,1,5,1,3,1,2,3,1,1
430,1113,1,8,58,99,赤松正雄,3,2,1,2,2,1,4,3,4,4,4,2,2,2,6,1,3,0,0,3,1,1
431,1115,1,8,58,99,佐藤茂樹,3,2,1,2,4,1,4,2,4,4,4,5,1,1,6,0,0,1,2,2,1,1
432,717,1,8,58,99,西村真悟,4,3,3,2,1,1,2,4,3,2,1,5,2,3,8,1,3,1,3,3,1,1
433,9999,1,8,58,99,塩田晋,4,1,2,2,2,1,4,3,3,2,2,4,2,1,6,1,5,1,2,3,1,1
434,415,1,8,58,99,中塚一宏,4,3,1,1,3,1,5,2,3,4,5,5,9,2,5,1,1,1,1,1,1,0
435,642,1,8,58,99,穀田恵二,5,5,1,5,5,5,5,2,2,3,3,5,5,5,1,1,2,1,1,3,1,1
436,663,1,8,58,99,石井郁子,5,5,1,5,5,4,5,4,3,3,4,1,5,4,1,1,3,1,2,3,1,1
437,702,1,8,58,99,吉井英勝,5,5,1,5,5,5,5,3,1,1,2,5,3,5,1,1,2,1,9,3,1,1
438,9999,1,8,58,99,藤木洋子,5,5,1,5,5,5,5,2,1,3,3,5,4,4,1,1,3,1,1,3,1,1
439,9999,1,8,58,99,大幡基夫,5,5,1,5,5,5,5,2,2,4,5,5,5,5,1,1,2,1,2,4,1,1
440,743,1,8,58,99,中川智子,6,5,1,5,5,5,5,1,3,2,2,4,2,4,1,1,3,1,2,3,1,1
441,751,1,8,58,99,北川れん子,6,5,1,5,5,5,3,3,2,4,3,5,1,5,11,1,3,1,2,3,1,1
442,773,1,8,58,99,植田至紀,6,5,1,5,5,3,5,2,3,3,1,5,3,3,2,1,2,1,2,3,1,1
443,9999,0,9,59,99,宮沢喜一,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
444,9999,1,9,59,99,林義郎,1,9,9,9,9,9,9,9,9,9,9,9,9,9,8,9,9,9,9,4,1,1
445,1123,1,9,59,99,平林鴻三,1,9,9,9,9,9,9,9,9,9,9,9,9,9,11,9,9,9,9,9,1,0
446,9999,1,9,59,99,谷川和穂,1,9,9,9,9,1,1,9,9,9,9,9,1,9,10,1,3,1,3,3,1,1
447,789,1,9,59,99,山内功,2,4,1,2,5,2,4,1,3,2,2,4,2,2,5,1,4,1,2,3,1,1
448,9999,0,9,59,99,山田敏雅,11,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
449,1129,1,9,59,99,斉藤鉄夫,3,2,1,3,4,1,4,4,3,2,4,3,2,2,4,1,3,1,4,3,1,1
450,1130,1,9,59,99,桝屋敬悟,3,4,1,4,3,1,3,3,2,3,4,3,1,1,4,1,3,1,3,3,1,1
451,836,0,9,59,99,佐藤公治,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
452,1133,1,9,59,99,中林佳子,5,5,1,5,5,5,5,9,9,9,9,5,9,5,1,1,2,9,9,3,1,1
453,824,1,9,59,99,金子哲夫,6,5,1,5,5,3,5,1,1,2,1,4,2,4,2,1,2,1,2,3,1,1
454,9999,1,10,60,99,西田司,1,2,1,2,3,1,4,4,3,2,3,2,1,1,5,0,0,0,0,4,1,1
455,1138,1,10,60,99,森田一,1,2,1,3,3,1,1,2,4,2,5,2,1,1,8,1,2,1,4,3,0,0
456,855,1,10,60,99,七条明,1,1,1,2,3,2,2,2,2,1,2,4,3,2,7,1,5,1,4,3,0,0
457,894,1,10,60,99,五島正規,2,5,1,4,5,4,5,4,5,4,4,4,4,2,3,1,4,1,3,3,1,1
458,9999,1,10,60,99,遠藤和良,3,3,1,3,5,1,5,5,3,3,2,5,1,1,5,1,1,1,1,3,1,1
459,1136,1,10,60,99,春名なお章,5,5,1,5,5,5,4,2,1,3,3,5,3,4,1,1,1,1,2,3,1,1
460,1013,0,11,61,99,下地幹郎,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
461,1153,0,11,61,99,松下忠洋,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
462,963,1,11,61,99,林田彪,1,2,2,2,2,2,4,3,3,2,2,3,2,2,8,1,4,1,3,2,1,1
463,1155,0,11,61,99,西川京子,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
464,9999,1,11,61,99,堀之内久男,1,1,1,1,1,1,3,4,3,2,5,2,2,2,8,0,0,1,4,3,1,1
465,9999,1,11,61,99,大原一三,1,1,9,1,9,1,2,3,3,3,4,2,1,1,6,1,5,0,0,4,1,0
466,1020,1,11,61,99,嘉数知賢,1,2,1,2,2,1,4,3,3,2,4,4,2,1,8,0,0,1,3,3,1,1
467,941,1,11,61,99,原口一博,2,1,1,1,3,1,4,3,4,4,4,3,2,2,11,1,1,1,0.5,3,1,1
468,997,1,11,61,99,川内博史,2,1,1,5,5,1,5,5,3,1,1,5,1,5,11,1,3,1,1,2,1,1
469,913,1,11,61,99,楢崎欣弥,2,5,1,5,4,1,3,9,4,2,2,4,2,2,4,1,4,1,2,3,1,1
470,986,1,11,61,99,米沢隆,2,1,3,2,3,1,2,5,2,2,3,5,1,1,4,0,0,0,0,3,1,1
471,1145,1,11,61,99,神崎武法,3,4,1,3,5,1,4,3,3,3,2,4,1,2,6,1,2,1,2,4,1,1
472,1146,1,11,61,99,東順治,3,3,1,3,3,1,5,3,2,1,2,3,1,1,7,1,4,1,1,3,1,1
473,1147,1,11,61,99,江田康幸,3,3,1,2,5,1,3,2,3,2,2,3,2,2,6,1,3,1,4,3,1,1
474,455,1,11,61,99,藤島正之,4,1,1,1,1,1,4,5,3,1,1,5,1,1,8,1,3,1,3,3,0,0
475,954,0,11,61,99,山田正彦,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
476,9999,1,11,61,99,小沢和秋,5,5,1,5,5,5,5,1,1,4,5,5,5,4,1,1,2,1,1,3,1,1
477,1012,1,11,61,99,赤嶺政賢,5,5,1,5,5,5,5,2,2,2,9,5,5,5,1,1,3,1,2,3,1,1
478,982,1,11,61,99,重野安正,6,5,1,5,5,1,5,3,1,3,2,5,2,3,3,1,9,1,2,3,1,1
479,9999,1,11,61,99,中西績介,6,5,1,5,5,1,5,5,5,4,1,5,5,3,1,0,0,0,0,3,1,1
480,959,1,11,61,99,今川正美,6,5,1,5,5,5,5,2,1,3,2,5,2,4,1,1,3,1,2,3,1,1
